trackId,eventSeq,ptsMs,durationMs,durationSource,dataBytes
2,548,12701.099773242631,23.219954648526077,demux,359
2,549,12724.319727891158,23.219954648526077,demux,374
2,550,12747.539682539684,23.219954648526077,demux,364
2,551,12771,23.219954648526077,demux,363
2,552,12794.219954648526,23.219954648526077,demux,361
2,553,12817.439909297053,23.219954648526077,demux,369
2,554,12840.659863945579,23.219954648526077,demux,355
2,555,12863.879818594105,23.219954648526077,demux,368
2,556,12887.099773242631,23.219954648526077,demux,370
2,557,12910.319727891158,23.219954648526077,demux,377
2,558,12933.539682539684,23.219954648526077,demux,369
2,559,12957,23.219954648526077,demux,379
2,560,12980.219954648526,23.219954648526077,demux,376
2,561,13003.439909297053,23.219954648526077,demux,367
2,562,13026.659863945579,23.219954648526077,demux,345
