trackId,event,seq,startUs,startSec,ptsMs,durationMs,extra
2,mdat,2,109501,0.8126598639455781,,22546.57596371849,478
2,moof,2,109979,0.109979,,,frames=971
2,mdat,2,109979,0.8126598639455781,,22546.57596371849,490
2,moof,2,110469,0.110469,,,frames=971
2,mdat,2,110469,0.8126598639455781,,22546.57596371849,505
2,moof,2,110974,0.110974,,,frames=971
2,mdat,2,110974,0.8126598639455781,,22546.57596371849,480
2,moof,2,111454,0.111454,,,frames=971
2,mdat,2,111454,0.8126598639455781,,22546.57596371849,465
2,moof,2,111919,0.111919,,,frames=971
2,mdat,2,111919,0.8126598639455781,,22546.57596371849,464
2,moof,2,112383,0.112383,,,frames=971
2,mdat,2,112383,0.8126598639455781,,22546.57596371849,517
2,moof,2,112900,0.1129,,,frames=971
2,mdat,2,112900,0.8126598639455781,,22546.57596371849,476
2,moof,2,113376,0.113376,,,frames=971
2,mdat,2,113376,0.8126598639455781,,22546.57596371849,484
2,moof,2,113860,0.11386,,,frames=971
2,mdat,2,113860,0.8126598639455781,,22546.57596371849,477
2,moof,2,114337,0.114337,,,frames=971
2,mdat,2,114337,0.8126598639455781,,22546.57596371849,466
2,moof,2,114803,0.114803,,,frames=971
2,mdat,2,114803,0.8126598639455781,,22546.57596371849,474
2,moof,2,115277,0.115277,,,frames=971
2,mdat,2,115277,0.8126598639455781,,22546.57596371849,466
2,moof,2,115743,0.115743,,,frames=971
2,mdat,2,115743,0.8126598639455781,,22546.57596371849,464
2,moof,2,116207,0.116207,,,frames=971
2,mdat,2,116207,0.8126598639455781,,22546.57596371849,516
2,moof,2,116723,0.116723,,,frames=971
2,mdat,2,116723,0.8126598639455781,,22546.57596371849,467
2,moof,2,117190,0.11719,,,frames=971
2,mdat,2,117190,0.8126598639455781,,22546.57596371849,460
2,moof,2,117650,0.11765,,,frames=971
2,mdat,2,117650,0.8126598639455781,,22546.57596371849,514
2,moof,2,118164,0.118164,,,frames=971
2,mdat,2,118164,0.8126598639455781,,22546.57596371849,466
2,moof,2,118630,0.11863,,,frames=971
2,mdat,2,118630,0.8126598639455781,,22546.57596371849,472
2,moof,2,119102,0.119102,,,frames=971
2,mdat,2,119102,0.8126598639455781,,22546.57596371849,474
2,moof,2,119576,0.119576,,,frames=971
2,mdat,2,119576,0.8126598639455781,,22546.57596371849,463
2,moof,2,120039,0.120039,,,frames=971
2,mdat,2,120039,0.8126598639455781,,22546.57596371849,474
2,moof,2,120513,0.120513,,,frames=971
2,mdat,2,120513,0.8126598639455781,,22546.57596371849,483
2,moof,2,120996,0.120996,,,frames=971
2,mdat,2,120996,0.8126598639455781,,22546.57596371849,474
2,moof,2,121470,0.12147,,,frames=971
2,mdat,2,121470,0.8126598639455781,,22546.57596371849,472
2,moof,2,121942,0.121942,,,frames=971
2,mdat,2,121942,0.8126598639455781,,22546.57596371849,489
2,moof,2,122431,0.122431,,,frames=971
2,mdat,2,122431,0.8126598639455781,,22546.57596371849,485
2,moof,2,122916,0.122916,,,frames=971
2,mdat,2,122916,0.8126598639455781,,22546.57596371849,483
2,moof,2,123399,0.123399,,,frames=971
2,mdat,2,123399,0.8126598639455781,,22546.57596371849,491
2,moof,2,123890,0.12389,,,frames=971
2,mdat,2,123890,0.8126598639455781,,22546.57596371849,482
2,moof,2,124372,0.124372,,,frames=971
2,mdat,2,124372,0.8126598639455781,,22546.57596371849,488
2,moof,2,124860,0.12486,,,frames=971
2,mdat,2,124860,0.8126598639455781,,22546.57596371849,478
2,moof,2,125338,0.125338,,,frames=971
2,mdat,2,125338,0.8126598639455781,,22546.57596371849,474
2,moof,2,125812,0.125812,,,frames=971
2,mdat,2,125812,0.8126598639455781,,22546.57596371849,465
2,moof,2,126277,0.126277,,,frames=971
2,mdat,2,126277,0.8126598639455781,,22546.57596371849,478
2,moof,2,126755,0.126755,,,frames=971
2,mdat,2,126755,0.8126598639455781,,22546.57596371849,460
2,moof,2,127215,0.127215,,,frames=971
2,mdat,2,127215,0.8126598639455781,,22546.57596371849,477
2,moof,2,127692,0.127692,,,frames=971
2,mdat,2,127692,0.8126598639455781,,22546.57596371849,475
2,moof,2,128167,0.128167,,,frames=971
2,mdat,2,128167,0.8126598639455781,,22546.57596371849,470
2,moof,2,128637,0.128637,,,frames=971
2,mdat,2,128637,0.8126598639455781,,22546.57596371849,489
2,moof,2,129126,0.129126,,,frames=971
2,mdat,2,129126,0.8126598639455781,,22546.57596371849,480
2,moof,2,129606,0.129606,,,frames=971
2,mdat,2,129606,0.8126598639455781,,22546.57596371849,485
2,moof,2,130091,0.130091,,,frames=971
2,mdat,2,130091,0.8126598639455781,,22546.57596371849,467
2,moof,2,130558,0.130558,,,frames=971
2,mdat,2,130558,0.8126598639455781,,22546.57596371849,466
2,moof,2,131024,0.131024,,,frames=971
2,mdat,2,131024,0.8126598639455781,,22546.57596371849,471
2,moof,2,131495,0.131495,,,frames=971
2,mdat,2,131495,0.8126598639455781,,22546.57596371849,506
2,moof,2,132001,0.132001,,,frames=971
2,mdat,2,132001,0.8126598639455781,,22546.57596371849,539
2,moof,2,132540,0.13254,,,frames=971
2,mdat,2,132540,0.8126598639455781,,22546.57596371849,494
2,moof,2,133034,0.133034,,,frames=971
2,mdat,2,133034,0.8126598639455781,,22546.57596371849,454
2,moof,2,133488,0.133488,,,frames=971
2,mdat,2,133488,0.8126598639455781,,22546.57596371849,466
2,moof,2,133954,0.133954,,,frames=971
2,mdat,2,133954,0.8126598639455781,,22546.57596371849,472
2,moof,2,134426,0.134426,,,frames=971
2,mdat,2,134426,0.8126598639455781,,22546.57596371849,466
2,moof,2,134892,0.134892,,,frames=971
2,mdat,2,134892,0.8126598639455781,,22546.57596371849,490
2,moof,2,135382,0.135382,,,frames=971
2,mdat,2,135382,0.8126598639455781,,22546.57596371849,510
2,moof,2,135892,0.135892,,,frames=971
2,mdat,2,135892,0.8126598639455781,,22546.57596371849,561
2,moof,2,136453,0.136453,,,frames=971
2,mdat,2,136453,0.8126598639455781,,22546.57596371849,565
2,moof,2,137018,0.137018,,,frames=971
2,mdat,2,137018,0.8126598639455781,,22546.57596371849,523
2,moof,2,137541,0.137541,,,frames=971
2,mdat,2,137541,0.8126598639455781,,22546.57596371849,506
2,moof,2,138047,0.138047,,,frames=971
2,mdat,2,138047,0.8126598639455781,,22546.57596371849,521
2,moof,2,138568,0.138568,,,frames=971
2,mdat,2,138568,0.8126598639455781,,22546.57596371849,512
2,moof,2,139080,0.13908,,,frames=971
2,mdat,2,139080,0.8126598639455781,,22546.57596371849,508
2,moof,2,139588,0.139588,,,frames=971
2,mdat,2,139588,0.8126598639455781,,22546.57596371849,492
2,moof,2,140080,0.14008,,,frames=971
2,mdat,2,140080,0.8126598639455781,,22546.57596371849,438
2,moof,2,140518,0.140518,,,frames=971
2,mdat,2,140518,0.8126598639455781,,22546.57596371849,443
2,moof,2,140961,0.140961,,,frames=971
2,mdat,2,140961,0.8126598639455781,,22546.57596371849,452
2,moof,2,141413,0.141413,,,frames=971
2,mdat,2,141413,0.8126598639455781,,22546.57596371849,460
2,moof,2,141873,0.141873,,,frames=971
2,mdat,2,141873,0.8126598639455781,,22546.57596371849,489
2,moof,2,142362,0.142362,,,frames=971
2,mdat,2,142362,0.8126598639455781,,22546.57596371849,477
2,moof,2,142839,0.142839,,,frames=971
2,mdat,2,142839,0.8126598639455781,,22546.57596371849,453
2,moof,2,143292,0.143292,,,frames=971
2,mdat,2,143292,0.8126598639455781,,22546.57596371849,456
2,moof,2,143748,0.143748,,,frames=971
2,mdat,2,143748,0.8126598639455781,,22546.57596371849,437
2,moof,2,144185,0.144185,,,frames=971
2,mdat,2,144185,0.8126598639455781,,22546.57596371849,450
2,moof,2,144635,0.144635,,,frames=971
2,mdat,2,144635,0.8126598639455781,,22546.57596371849,446
2,moof,2,145081,0.145081,,,frames=971
2,mdat,2,145081,0.8126598639455781,,22546.57596371849,451
2,moof,2,145532,0.145532,,,frames=971
2,mdat,2,145532,0.8126598639455781,,22546.57596371849,461
2,moof,2,145993,0.145993,,,frames=971
2,mdat,2,145993,0.8126598639455781,,22546.57596371849,470
2,moof,2,146463,0.146463,,,frames=971
2,mdat,2,146463,0.8126598639455781,,22546.57596371849,468
2,moof,2,146931,0.146931,,,frames=971
2,mdat,2,146931,0.8126598639455781,,22546.57596371849,460
2,moof,2,147391,0.147391,,,frames=971
2,mdat,2,147391,0.8126598639455781,,22546.57596371849,478
2,moof,2,147869,0.147869,,,frames=971
2,mdat,2,147869,0.8126598639455781,,22546.57596371849,479
2,moof,2,148348,0.148348,,,frames=971
2,mdat,2,148348,0.8126598639455781,,22546.57596371849,467
2,moof,2,148815,0.148815,,,frames=971
2,mdat,2,148815,0.8126598639455781,,22546.57596371849,503
2,moof,2,149318,0.149318,,,frames=971
2,mdat,2,149318,0.8126598639455781,,22546.57596371849,475
2,moof,2,149793,0.149793,,,frames=971
2,mdat,2,149793,0.8126598639455781,,22546.57596371849,486
2,moof,2,150279,0.150279,,,frames=971
2,mdat,2,150279,0.8126598639455781,,22546.57596371849,516
2,moof,2,150795,0.150795,,,frames=971
2,mdat,2,150795,0.8126598639455781,,22546.57596371849,558
2,moof,2,151353,0.151353,,,frames=971
2,mdat,2,151353,0.8126598639455781,,22546.57596371849,558
2,moof,2,151911,0.151911,,,frames=971
2,mdat,2,151911,0.8126598639455781,,22546.57596371849,525
2,moof,2,152436,0.152436,,,frames=971
2,mdat,2,152436,0.8126598639455781,,22546.57596371849,531
2,moof,2,152967,0.152967,,,frames=971
2,mdat,2,152967,0.8126598639455781,,22546.57596371849,446
2,moof,2,153413,0.153413,,,frames=971
2,mdat,2,153413,0.8126598639455781,,22546.57596371849,453
2,moof,2,153866,0.153866,,,frames=971
2,mdat,2,153866,0.8126598639455781,,22546.57596371849,438
2,moof,2,154304,0.154304,,,frames=971
2,mdat,2,154304,0.8126598639455781,,22546.57596371849,452
2,moof,2,154756,0.154756,,,frames=971
2,mdat,2,154756,0.8126598639455781,,22546.57596371849,449
2,moof,2,155205,0.155205,,,frames=971
2,mdat,2,155205,0.8126598639455781,,22546.57596371849,453
2,moof,2,155658,0.155658,,,frames=971
2,mdat,2,155658,0.8126598639455781,,22546.57596371849,450
2,moof,2,156108,0.156108,,,frames=971
2,mdat,2,156108,0.8126598639455781,,22546.57596371849,460
2,moof,2,156568,0.156568,,,frames=971
2,mdat,2,156568,0.8126598639455781,,22546.57596371849,468
2,moof,2,157036,0.157036,,,frames=971
2,mdat,2,157036,0.8126598639455781,,22546.57596371849,493
2,moof,2,157529,0.157529,,,frames=971
2,mdat,2,157529,0.8126598639455781,,22546.57596371849,467
2,moof,2,157996,0.157996,,,frames=971
2,mdat,2,157996,0.8126598639455781,,22546.57596371849,457
2,moof,2,158453,0.158453,,,frames=971
2,mdat,2,158453,0.8126598639455781,,22546.57596371849,464
2,moof,2,158917,0.158917,,,frames=971
2,mdat,2,158917,0.8126598639455781,,22546.57596371849,464
2,moof,2,159381,0.159381,,,frames=971
2,mdat,2,159381,0.8126598639455781,,22546.57596371849,486
2,moof,2,159867,0.159867,,,frames=971
2,mdat,2,159867,0.8126598639455781,,22546.57596371849,484
2,moof,2,160351,0.160351,,,frames=971
2,mdat,2,160351,0.8126598639455781,,22546.57596371849,476
2,moof,2,160827,0.160827,,,frames=971
2,mdat,2,160827,0.8126598639455781,,22546.57596371849,463
2,moof,2,161290,0.16129,,,frames=971
2,mdat,2,161290,0.8126598639455781,,22546.57596371849,482
2,moof,2,161772,0.161772,,,frames=971
2,mdat,2,161772,0.8126598639455781,,22546.57596371849,478
2,moof,2,162250,0.16225,,,frames=971
2,mdat,2,162250,0.8126598639455781,,22546.57596371849,493
2,moof,2,162743,0.162743,,,frames=971
2,mdat,2,162743,0.8126598639455781,,22546.57596371849,469
2,moof,2,163212,0.163212,,,frames=971
2,mdat,2,163212,0.8126598639455781,,22546.57596371849,497
2,moof,2,163709,0.163709,,,frames=971
2,mdat,2,163709,0.8126598639455781,,22546.57596371849,475
2,moof,2,164184,0.164184,,,frames=971
2,mdat,2,164184,0.8126598639455781,,22546.57596371849,480
2,moof,2,164664,0.164664,,,frames=971
2,mdat,2,164664,0.8126598639455781,,22546.57596371849,478
2,moof,2,165142,0.165142,,,frames=971
2,mdat,2,165142,0.8126598639455781,,22546.57596371849,484
2,moof,2,165626,0.165626,,,frames=971
2,mdat,2,165626,0.8126598639455781,,22546.57596371849,480
2,moof,2,166106,0.166106,,,frames=971
2,mdat,2,166106,0.8126598639455781,,22546.57596371849,484
2,moof,2,166590,0.16659,,,frames=971
2,mdat,2,166590,0.8126598639455781,,22546.57596371849,491
2,moof,2,167081,0.167081,,,frames=971
2,mdat,2,167081,0.8126598639455781,,22546.57596371849,477
2,moof,2,167558,0.167558,,,frames=971
2,mdat,2,167558,0.8126598639455781,,22546.57596371849,478
2,moof,2,168036,0.168036,,,frames=971
2,mdat,2,168036,0.8126598639455781,,22546.57596371849,476
2,moof,2,168512,0.168512,,,frames=971
2,mdat,2,168512,0.8126598639455781,,22546.57596371849,480
2,moof,2,168992,0.168992,,,frames=971
2,mdat,2,168992,0.8126598639455781,,22546.57596371849,473
2,moof,2,169465,0.169465,,,frames=971
2,mdat,2,169465,0.8126598639455781,,22546.57596371849,468
2,moof,2,169933,0.169933,,,frames=971
2,mdat,2,169933,0.8126598639455781,,22546.57596371849,476
2,moof,2,170409,0.170409,,,frames=971
2,mdat,2,170409,0.8126598639455781,,22546.57596371849,506
2,moof,2,170915,0.170915,,,frames=971
2,mdat,2,170915,0.8126598639455781,,22546.57596371849,487
2,moof,2,171402,0.171402,,,frames=971
2,mdat,2,171402,0.8126598639455781,,22546.57596371849,480
2,moof,2,171882,0.171882,,,frames=971
2,mdat,2,171882,0.8126598639455781,,22546.57596371849,480
2,moof,2,172362,0.172362,,,frames=971
2,mdat,2,172362,0.8126598639455781,,22546.57596371849,479
2,moof,2,172841,0.172841,,,frames=971
2,mdat,2,172841,0.8126598639455781,,22546.57596371849,468
2,moof,2,173309,0.173309,,,frames=971
2,mdat,2,173309,0.8126598639455781,,22546.57596371849,490
2,moof,2,173799,0.173799,,,frames=971
2,mdat,2,173799,0.8126598639455781,,22546.57596371849,477
2,moof,2,174276,0.174276,,,frames=971
2,mdat,2,174276,0.8126598639455781,,22546.57596371849,541
2,moof,2,174817,0.174817,,,frames=971
2,mdat,2,174817,0.8126598639455781,,22546.57596371849,515
2,moof,2,175332,0.175332,,,frames=971
2,mdat,2,175332,0.8126598639455781,,22546.57596371849,473
2,moof,2,175805,0.175805,,,frames=971
2,mdat,2,175805,0.8126598639455781,,22546.57596371849,473
2,moof,2,176278,0.176278,,,frames=971
2,mdat,2,176278,0.8126598639455781,,22546.57596371849,494
2,moof,2,176772,0.176772,,,frames=971
2,mdat,2,176772,0.8126598639455781,,22546.57596371849,517
2,moof,2,177289,0.177289,,,frames=971
2,mdat,2,177289,0.8126598639455781,,22546.57596371849,516
2,moof,2,177805,0.177805,,,frames=971
2,mdat,2,177805,0.8126598639455781,,22546.57596371849,480
2,moof,2,178285,0.178285,,,frames=971
2,mdat,2,178285,0.8126598639455781,,22546.57596371849,486
2,moof,2,178771,0.178771,,,frames=971
2,mdat,2,178771,0.8126598639455781,,22546.57596371849,348
2,moof,2,179119,0.179119,,,frames=971
2,mdat,2,179119,0.8126598639455781,,22546.57596371849,482
2,moof,2,179601,0.179601,,,frames=971
2,mdat,2,179601,0.8126598639455781,,22546.57596371849,449
2,moof,2,180050,0.18005,,,frames=971
2,mdat,2,180050,0.8126598639455781,,22546.57596371849,466
2,moof,2,180516,0.180516,,,frames=971
2,mdat,2,180516,0.8126598639455781,,22546.57596371849,482
2,moof,2,180998,0.180998,,,frames=971
2,mdat,2,180998,0.8126598639455781,,22546.57596371849,465
2,moof,2,181463,0.181463,,,frames=971
2,mdat,2,181463,0.8126598639455781,,22546.57596371849,471
2,moof,2,181934,0.181934,,,frames=971
2,mdat,2,181934,0.8126598639455781,,22546.57596371849,459
2,moof,2,182393,0.182393,,,frames=971
2,mdat,2,182393,0.8126598639455781,,22546.57596371849,453
2,moof,2,182846,0.182846,,,frames=971
2,mdat,2,182846,0.8126598639455781,,22546.57596371849,450
2,moof,2,183296,0.183296,,,frames=971
2,mdat,2,183296,0.8126598639455781,,22546.57596371849,462
2,moof,2,183758,0.183758,,,frames=971
2,mdat,2,183758,0.8126598639455781,,22546.57596371849,458
2,moof,2,184216,0.184216,,,frames=971
2,mdat,2,184216,0.8126598639455781,,22546.57596371849,480
2,moof,2,184696,0.184696,,,frames=971
2,mdat,2,184696,0.8126598639455781,,22546.57596371849,467
2,moof,2,185163,0.185163,,,frames=971
2,mdat,2,185163,0.8126598639455781,,22546.57596371849,481
2,moof,2,185644,0.185644,,,frames=971
2,mdat,2,185644,0.8126598639455781,,22546.57596371849,470
2,moof,2,186114,0.186114,,,frames=971
2,mdat,2,186114,0.8126598639455781,,22546.57596371849,499
2,moof,2,186613,0.186613,,,frames=971
2,mdat,2,186613,0.8126598639455781,,22546.57596371849,476
2,moof,2,187089,0.187089,,,frames=971
2,mdat,2,187089,0.8126598639455781,,22546.57596371849,464
2,moof,2,187553,0.187553,,,frames=971
2,mdat,2,187553,0.8126598639455781,,22546.57596371849,474
2,moof,2,188027,0.188027,,,frames=971
2,mdat,2,188027,0.8126598639455781,,22546.57596371849,489
2,moof,2,188516,0.188516,,,frames=971
2,mdat,2,188516,0.8126598639455781,,22546.57596371849,467
2,moof,2,188983,0.188983,,,frames=971
2,mdat,2,188983,0.8126598639455781,,22546.57596371849,501
2,moof,2,189484,0.189484,,,frames=971
2,mdat,2,189484,0.8126598639455781,,22546.57596371849,477
2,moof,2,189961,0.189961,,,frames=971
2,mdat,2,189961,0.8126598639455781,,22546.57596371849,475
2,moof,2,190436,0.190436,,,frames=971
2,mdat,2,190436,0.8126598639455781,,22546.57596371849,481
2,moof,2,190917,0.190917,,,frames=971
2,mdat,2,190917,0.8126598639455781,,22546.57596371849,509
2,moof,2,191426,0.191426,,,frames=971
2,mdat,2,191426,0.8126598639455781,,22546.57596371849,472
2,moof,2,191898,0.191898,,,frames=971
2,mdat,2,191898,0.8126598639455781,,22546.57596371849,507
2,moof,2,192405,0.192405,,,frames=971
2,mdat,2,192405,0.8126598639455781,,22546.57596371849,534
2,moof,2,192939,0.192939,,,frames=971
2,mdat,2,192939,0.8126598639455781,,22546.57596371849,490
2,moof,2,193429,0.193429,,,frames=971
2,mdat,2,193429,0.8126598639455781,,22546.57596371849,492
2,moof,2,193921,0.193921,,,frames=971
2,mdat,2,193921,0.8126598639455781,,22546.57596371849,472
2,moof,2,194393,0.194393,,,frames=971
2,mdat,2,194393,0.8126598639455781,,22546.57596371849,450
2,moof,2,194843,0.194843,,,frames=971
2,mdat,2,194843,0.8126598639455781,,22546.57596371849,475
2,moof,2,195318,0.195318,,,frames=971
2,mdat,2,195318,0.8126598639455781,,22546.57596371849,455
2,moof,2,195773,0.195773,,,frames=971
2,mdat,2,195773,0.8126598639455781,,22546.57596371849,450
2,moof,2,196223,0.196223,,,frames=971
2,mdat,2,196223,0.8126598639455781,,22546.57596371849,470
2,moof,2,196693,0.196693,,,frames=971
2,mdat,2,196693,0.8126598639455781,,22546.57596371849,467
2,moof,2,197160,0.19716,,,frames=971
2,mdat,2,197160,0.8126598639455781,,22546.57596371849,467
2,moof,2,197627,0.197627,,,frames=971
2,mdat,2,197627,0.8126598639455781,,22546.57596371849,472
2,moof,2,198099,0.198099,,,frames=971
2,mdat,2,198099,0.8126598639455781,,22546.57596371849,474
2,moof,2,198573,0.198573,,,frames=971
2,mdat,2,198573,0.8126598639455781,,22546.57596371849,465
2,moof,2,199038,0.199038,,,frames=971
2,mdat,2,199038,0.8126598639455781,,22546.57596371849,466
2,moof,2,199504,0.199504,,,frames=971
2,mdat,2,199504,0.8126598639455781,,22546.57596371849,468
2,moof,2,199972,0.199972,,,frames=971
2,mdat,2,199972,0.8126598639455781,,22546.57596371849,478
2,moof,2,200450,0.20045,,,frames=971
2,mdat,2,200450,0.8126598639455781,,22546.57596371849,471
2,moof,2,200921,0.200921,,,frames=971
2,mdat,2,200921,0.8126598639455781,,22546.57596371849,466
2,moof,2,201387,0.201387,,,frames=971
2,mdat,2,201387,0.8126598639455781,,22546.57596371849,474
2,moof,2,201861,0.201861,,,frames=971
2,mdat,2,201861,0.8126598639455781,,22546.57596371849,531
2,moof,2,202392,0.202392,,,frames=971
2,mdat,2,202392,0.8126598639455781,,22546.57596371849,498
2,moof,2,202890,0.20289,,,frames=971
2,mdat,2,202890,0.8126598639455781,,22546.57596371849,489
2,moof,2,203379,0.203379,,,frames=971
2,mdat,2,203379,0.8126598639455781,,22546.57596371849,456
2,moof,2,203835,0.203835,,,frames=971
2,mdat,2,203835,0.8126598639455781,,22546.57596371849,466
2,moof,2,204301,0.204301,,,frames=971
2,mdat,2,204301,0.8126598639455781,,22546.57596371849,488
2,moof,2,204789,0.204789,,,frames=971
2,mdat,2,204789,0.8126598639455781,,22546.57596371849,482
2,moof,2,205271,0.205271,,,frames=971
2,mdat,2,205271,0.8126598639455781,,22546.57596371849,462
2,moof,2,205733,0.205733,,,frames=971
2,mdat,2,205733,0.8126598639455781,,22546.57596371849,499
2,moof,2,206232,0.206232,,,frames=971
2,mdat,2,206232,0.8126598639455781,,22546.57596371849,497
2,moof,2,206729,0.206729,,,frames=971
2,mdat,2,206729,0.8126598639455781,,22546.57596371849,456
2,moof,2,207185,0.207185,,,frames=971
2,mdat,2,207185,0.8126598639455781,,22546.57596371849,491
2,moof,2,207676,0.207676,,,frames=971
2,mdat,2,207676,0.8126598639455781,,22546.57596371849,481
2,moof,2,208157,0.208157,,,frames=971
2,mdat,2,208157,0.8126598639455781,,22546.57596371849,463
2,moof,2,208620,0.20862,,,frames=971
2,mdat,2,208620,0.8126598639455781,,22546.57596371849,501
2,moof,2,209121,0.209121,,,frames=971
2,mdat,2,209121,0.8126598639455781,,22546.57596371849,487
2,moof,2,209608,0.209608,,,frames=971
2,mdat,2,209608,0.8126598639455781,,22546.57596371849,527
2,moof,2,210135,0.210135,,,frames=971
2,mdat,2,210135,0.8126598639455781,,22546.57596371849,490
2,moof,2,210625,0.210625,,,frames=971
2,mdat,2,210625,0.8126598639455781,,22546.57596371849,491
2,moof,2,211116,0.211116,,,frames=971
2,mdat,2,211116,0.8126598639455781,,22546.57596371849,488
2,moof,2,211604,0.211604,,,frames=971
2,mdat,2,211604,0.8126598639455781,,22546.57596371849,497
2,moof,2,212101,0.212101,,,frames=971
2,mdat,2,212101,0.8126598639455781,,22546.57596371849,472
2,moof,2,212573,0.212573,,,frames=971
2,mdat,2,212573,0.8126598639455781,,22546.57596371849,495
2,moof,2,213068,0.213068,,,frames=971
2,mdat,2,213068,0.8126598639455781,,22546.57596371849,485
2,moof,2,213553,0.213553,,,frames=971
2,mdat,2,213553,0.8126598639455781,,22546.57596371849,458
